0,32.625,9.425,0,0,0
0,36.975,5.075,0,0,0
1,52.2,7.25,-1,0,0
1,55.1,10.15,-1,0,0
1,81.2,2.9,0,1,-90
1,85.55,2.9,0,1,-90
1,89.9,11.6,0,-1,90
1,94.975,11.6,0,-1,90
1,101.5,11.6,0,-1,90
1,105.125,2.9,0,1,-90
1,108.025,11.6,0,-1,90
1,110.925,2.9,0,1,-90
2,130.5,14,0,0,0
2,137.75,14,0,0,0
1,142.1,7.975,1,0,180
1,142.1,10.15,1,0,180
1,156.6,17.35,0,-1,90
1,160.95,17.35,0,-1,90
2,170.375,18.125,0,0,0
2,174,18.125,0,0,0
2,177.625,18.125,0,0,0
0,145,4.35,0,0,0
0,147.175,4.35,0,0,0
0,149.35,4.35,0,0,0
0,168.2,10.875,0,0,0
0,171,10.875,0,0,0
0,175,10.875,0,0,0
1,181.975,15.95,-1,-1,45
1,183.425,14.5,-1,-1,45
1,187.05,15.95,-1,-1,45
1,188.5,14.5,-1,-1,45
3,216.05,4.7,0,0,0
